Geography,Age,Population,Week_Ending_Sat,Coverage
Montana,5-12 Years,104230,2025-03-29,37.6027116348253
Montana,5-12 Years,104230,2025-04-05,37.7655884930801
Montana,5-12 Years,104230,2025-04-12,37.9963386749187
Montana,5-12 Years,104230,2025-04-19,38.2647101547251
Montana,5-12 Years,104230,2025-04-26,38.4848534729826
Montana,5-12 Years,104230,2025-05-03,38.6045914034577
Montana,5-12 Years,104230,2025-05-10,38.64
Montana,5-12 Years,104230,2025-05-17,38.64
Montana,5-12 Years,104230,2025-05-24,38.64
Montana,5-12 Years,104230,2025-05-31,38.64
Montana,5-12 Years,104230,2025-06-07,38.64
Montana,5-12 Years,104230,2025-06-14,38.64
Montana,13-17 Years,65539,2024-08-17,0.493569024359432
Montana,13-17 Years,65539,2024-08-24,0.493569024359432
Montana,13-17 Years,65539,2024-08-31,0.91125064323756
Montana,13-17 Years,65539,2024-09-07,1.41383766456732
Montana,13-17 Years,65539,2024-09-14,2.39880310969588
Montana,13-17 Years,65539,2024-09-21,3.7609473315384
Montana,13-17 Years,65539,2024-09-28,5.41506507268829
Montana,13-17 Years,65539,2024-10-05,7.56311119299862
Montana,13-17 Years,65539,2024-10-12,10.3402413500114
Montana,13-17 Years,65539,2024-10-19,13.652030727898
Montana,13-17 Years,65539,2024-10-26,16.9073083098775
Montana,13-17 Years,65539,2024-11-02,19.5912068357347
Montana,13-17 Years,65539,2024-11-09,21.6684641035027
Montana,13-17 Years,65539,2024-11-16,23.2977846272215
Montana,13-17 Years,65539,2024-11-23,24.6073043795578
Montana,13-17 Years,65539,2024-11-30,25.4710262927389
Montana,13-17 Years,65539,2024-12-07,25.9511667571251
Montana,13-17 Years,65539,2024-12-14,26.1897852346813
Montana,13-17 Years,65539,2024-12-21,26.3529150199176
Montana,13-17 Years,65539,2024-12-28,26.4737923699136
Montana,13-17 Years,65539,2025-01-04,26.5629319603285
Montana,13-17 Years,65539,2025-01-11,26.6286845778687
Montana,13-17 Years,65539,2025-01-18,26.6795706138664
Montana,13-17 Years,65539,2025-01-25,26.7280196142298
Montana,13-17 Years,65539,2025-02-01,26.7866596468853
Montana,13-17 Years,65539,2025-02-08,26.8618077985746
Montana,13-17 Years,65539,2025-02-15,26.9582582801284
Montana,13-17 Years,65539,2025-02-22,27.0816698137208
Montana,13-17 Years,65539,2025-03-01,27.2801566821698
Montana,13-17 Years,65539,2025-03-08,27.6590044969558
Montana,13-17 Years,65539,2025-03-15,28.2363606309549
Montana,13-17 Years,65539,2025-03-22,28.8986211807856
Montana,13-17 Years,65539,2025-03-29,29.3900748735179
Montana,13-17 Years,65539,2025-04-05,29.6305395202449
Montana,13-17 Years,65539,2025-04-12,29.68
Montana,13-17 Years,65539,2025-04-19,29.68
Montana,13-17 Years,65539,2025-04-26,29.68
Montana,13-17 Years,65539,2025-05-03,29.68
Montana,13-17 Years,65539,2025-05-10,29.68
Montana,13-17 Years,65539,2025-05-17,29.68
Montana,13-17 Years,65539,2025-05-24,29.68
Montana,13-17 Years,65539,2025-05-31,29.68
Montana,13-17 Years,65539,2025-06-07,29.68
Montana,13-17 Years,65539,2025-06-14,29.68
Montana,6 Months - 17 Years,224000,2024-08-17,1.73308537803084
Montana,6 Months - 17 Years,224000,2024-08-24,1.73308537803084
Montana,6 Months - 17 Years,224000,2024-08-31,2.61524263476741
Montana,6 Months - 17 Years,224000,2024-09-07,2.84929878560899
Montana,6 Months - 17 Years,224000,2024-09-14,3.69183598264835
Montana,6 Months - 17 Years,224000,2024-09-21,4.99275566470211
Montana,6 Months - 17 Years,224000,2024-09-28,6.62602107425899
Montana,6 Months - 17 Years,224000,2024-10-05,8.82010402927992
Montana,6 Months - 17 Years,224000,2024-10-12,11.7527517850285
Montana,6 Months - 17 Years,224000,2024-10-19,15.3578483593394
Montana,6 Months - 17 Years,224000,2024-10-26,18.9949677608186
Montana,6 Months - 17 Years,224000,2024-11-02,22.0815478542799
Montana,6 Months - 17 Years,224000,2024-11-09,24.5446847838149
Montana,6 Months - 17 Years,224000,2024-11-16,26.5347023224252
Montana,6 Months - 17 Years,224000,2024-11-23,28.1926475896565
Montana,6 Months - 17 Years,224000,2024-11-30,29.40112913721
Montana,6 Months - 17 Years,224000,2024-12-07,30.2126189434357
Montana,6 Months - 17 Years,224000,2024-12-14,30.7510580390662
Montana,6 Months - 17 Years,224000,2024-12-21,31.1610866867874
Montana,6 Months - 17 Years,224000,2024-12-28,31.4662462431148
Montana,6 Months - 17 Years,224000,2025-01-04,31.6790870254847
Montana,6 Months - 17 Years,224000,2025-01-11,31.8218800023573
Montana,6 Months - 17 Years,224000,2025-01-18,31.9248968086208
Montana,6 Months - 17 Years,224000,2025-01-25,32.0202598078641
Montana,6 Months - 17 Years,224000,2025-02-01,32.1370359353788
Montana,6 Months - 17 Years,224000,2025-02-08,32.2930839911244
Montana,6 Months - 17 Years,224000,2025-02-15,32.491295196498
Montana,6 Months - 17 Years,224000,2025-02-22,32.7210238873754
Montana,6 Months - 17 Years,224000,2025-03-01,32.9759238449657
Montana,6 Months - 17 Years,224000,2025-03-08,33.2654248258222
Montana,6 Months - 17 Years,224000,2025-03-15,33.5872976856441
Montana,6 Months - 17 Years,224000,2025-03-22,33.9181530899026
Montana,6 Months - 17 Years,224000,2025-03-29,34.2077689829218
Montana,6 Months - 17 Years,224000,2025-04-05,34.4423097147598
Montana,6 Months - 17 Years,224000,2025-04-12,34.6292937673978
Montana,6 Months - 17 Years,224000,2025-04-19,34.7835677189614
Montana,6 Months - 17 Years,224000,2025-04-26,34.8914999497003
Montana,6 Months - 17 Years,224000,2025-05-03,34.9451616299548
Montana,6 Months - 17 Years,224000,2025-05-10,34.96
Montana,6 Months - 17 Years,224000,2025-05-17,34.96
Montana,6 Months - 17 Years,224000,2025-05-24,34.96
Montana,6 Months - 17 Years,224000,2025-05-31,34.96
Montana,6 Months - 17 Years,224000,2025-06-07,34.96
Montana,6 Months - 17 Years,224000,2025-06-14,34.96
Montana,18-49 Years,426848,2024-08-17,0.686277101637544
Montana,18-49 Years,426848,2024-08-24,0.686277101637544
Montana,18-49 Years,426848,2024-08-31,0.992643462368053
Montana,18-49 Years,426848,2024-09-07,0.993126524220788
Montana,18-49 Years,426848,2024-09-14,1.21569191216131
Montana,18-49 Years,426848,2024-09-21,1.61466580130942
Montana,18-49 Years,426848,2024-09-28,2.16073437682124
Montana,18-49 Years,426848,2024-10-05,3.06381598565722
Montana,18-49 Years,426848,2024-10-12,4.49334959249709
Montana,18-49 Years,426848,2024-10-19,6.44641988866732
Montana,18-49 Years,426848,2024-10-26,8.52488514037313
Montana,18-49 Years,426848,2024-11-02,10.3394425708822
Montana,18-49 Years,426848,2024-11-09,11.8059233971448
Montana,18-49 Years,426848,2024-11-16,13.0073174514406
Montana,18-49 Years,426848,2024-11-23,14.0665237878905
Montana,18-49 Years,426848,2024-11-30,14.967682469842
Montana,18-49 Years,426848,2024-12-07,15.71244186196
Montana,18-49 Years,426848,2024-12-14,16.3290012168236
Montana,18-49 Years,426848,2024-12-21,16.8696116983521
Montana,18-49 Years,426848,2024-12-28,17.3925670099825
Montana,18-49 Years,426848,2025-01-04,17.9601547218656
Montana,18-49 Years,426848,2025-01-11,18.593015594737
Montana,18-49 Years,426848,2025-01-18,19.252459066041
Montana,18-49 Years,426848,2025-01-25,19.8363648915267
Montana,18-49 Years,426848,2025-02-01,20.2523834372498
Montana,18-49 Years,426848,2025-02-08,20.5055613237676
Montana,18-49 Years,426848,2025-02-15,20.6504037497898
Montana,18-49 Years,426848,2025-02-22,20.7599765169541
Montana,18-49 Years,426848,2025-03-01,20.8556043776689
Montana,18-49 Years,426848,2025-03-08,20.9490914997794
Montana,18-49 Years,426848,2025-03-15,21.0409921407617
Montana,18-49 Years,426848,2025-03-22,21.1205461053488
Montana,18-49 Years,426848,2025-03-29,21.1721927079728
Montana,18-49 Years,426848,2025-04-05,21.1954879936653
Montana,18-49 Years,426848,2025-04-12,21.2
Montana,18-49 Years,426848,2025-04-19,21.2
Montana,18-49 Years,426848,2025-04-26,21.2
Montana,18-49 Years,426848,2025-05-03,21.2
Montana,18-49 Years,426848,2025-05-10,21.2
Montana,18-49 Years,426848,2025-05-17,21.2
Montana,18-49 Years,426848,2025-05-24,21.2
Montana,18-49 Years,426848,2025-05-31,21.2
Montana,18-49 Years,426848,2025-06-07,21.2
Montana,18-49 Years,426848,2025-06-14,21.2
Montana,50-64 Years,207092,2024-08-17,0.745400363015478
Montana,50-64 Years,207092,2024-08-24,0.745400363015478
Montana,50-64 Years,207092,2024-08-31,1.05975026154408
Montana,50-64 Years,207092,2024-09-07,1.0634386705787
Montana,50-64 Years,207092,2024-09-14,1.42829400459203
Montana,50-64 Years,207092,2024-09-21,2.08865855481261
Montana,50-64 Years,207092,2024-09-28,3.01639489585868
Montana,50-64 Years,207092,2024-10-05,4.72330984186026
Montana,50-64 Years,207092,2024-10-12,7.59943426738814
Montana,50-64 Years,207092,2024-10-19,11.6078897414711
Montana,50-64 Years,207092,2024-10-26,15.7824645714739
Montana,50-64 Years,207092,2024-11-02,19.2086570015641
Montana,50-64 Years,207092,2024-11-09,21.73775643464
Montana,50-64 Years,207092,2024-11-16,23.6195188099111
Montana,50-64 Years,207092,2024-11-23,25.1753031803549
Montana,50-64 Years,207092,2024-11-30,26.3652979891388
Montana,50-64 Years,207092,2024-12-07,27.2242667496189
Montana,50-64 Years,207092,2024-12-14,27.8409231080737
Montana,50-64 Years,207092,2024-12-21,28.3379937514219
Montana,50-64 Years,207092,2024-12-28,28.8033455341472
Montana,50-64 Years,207092,2025-01-04,29.2854807031887
Montana,50-64 Years,207092,2025-01-11,29.7942176177094
Montana,50-64 Years,207092,2025-01-18,30.3142797555208
Montana,50-64 Years,207092,2025-01-25,30.837965828606
Montana,50-64 Years,207092,2025-02-01,31.3867164509269
Montana,50-64 Years,207092,2025-02-08,31.9959839767089
Montana,50-64 Years,207092,2025-02-15,32.6430400830458
Montana,50-64 Years,207092,2025-02-22,33.2275724922401
Montana,50-64 Years,207092,2025-03-01,33.6156808413703
Montana,50-64 Years,207092,2025-03-08,33.8148601617279
Montana,50-64 Years,207092,2025-03-15,33.8974587849107
Montana,50-64 Years,207092,2025-03-22,33.9527568124669
Montana,50-64 Years,207092,2025-03-29,33.9845614437134
Montana,50-64 Years,207092,2025-04-05,33.9976558633166
Montana,50-64 Years,207092,2025-04-12,34.0
Montana,50-64 Years,207092,2025-04-19,34.0
Montana,50-64 Years,207092,2025-04-26,34.0
Montana,50-64 Years,207092,2025-05-03,34.0
Montana,50-64 Years,207092,2025-05-10,34.0
Montana,50-64 Years,207092,2025-05-17,34.0
Montana,50-64 Years,207092,2025-05-24,34.0
Montana,50-64 Years,207092,2025-05-31,34.0
Montana,50-64 Years,207092,2025-06-07,34.0
Montana,50-64 Years,207092,2025-06-14,34.0
Montana,65+ Years,213392,2024-08-17,1.23837753910287
Montana,65+ Years,213392,2024-08-24,1.23837753910287
Montana,65+ Years,213392,2024-08-31,1.8612489438108
Montana,65+ Years,213392,2024-09-07,2.17370054331439
Montana,65+ Years,213392,2024-09-14,3.40141113038975
Montana,65+ Years,213392,2024-09-21,5.31659500507029
Montana,65+ Years,213392,2024-09-28,7.73013624221282
Montana,65+ Years,213392,2024-10-05,11.0175423811941
Montana,65+ Years,213392,2024-10-12,15.4558377865273
Montana,65+ Years,213392,2024-10-19,20.9115935361999
Montana,65+ Years,213392,2024-10-26,26.3149737319775
Montana,65+ Years,213392,2024-11-02,30.6966361904768
Montana,65+ Years,213392,2024-11-09,33.9551857813089
Montana,65+ Years,213392,2024-11-16,36.4062976607187
Montana,65+ Years,213392,2024-11-23,38.3999280624356
Montana,65+ Years,213392,2024-11-30,39.8498142228673
Montana,65+ Years,213392,2024-12-07,40.8045253894085
Montana,65+ Years,213392,2024-12-14,41.4105186138281
Montana,65+ Years,213392,2024-12-21,41.8778520977691
Montana,65+ Years,213392,2024-12-28,42.3600480814327
Montana,65+ Years,213392,2025-01-04,42.9831940420506
Montana,65+ Years,213392,2025-01-11,43.7978543329792
Montana,65+ Years,213392,2025-01-18,44.7669717233573
Montana,65+ Years,213392,2025-01-25,45.7827055637067
Montana,65+ Years,213392,2025-02-01,46.7514388180572
Montana,65+ Years,213392,2025-02-08,47.6573698643768
Montana,65+ Years,213392,2025-02-15,48.4995137930043
Montana,65+ Years,213392,2025-02-22,49.2613582328114
Montana,65+ Years,213392,2025-03-01,49.8850859478913
Montana,65+ Years,213392,2025-03-08,50.3855354589153
Montana,65+ Years,213392,2025-03-15,50.7930171046576
Montana,65+ Years,213392,2025-03-22,51.1235960538341
Montana,65+ Years,213392,2025-03-29,51.3311527105247
Montana,65+ Years,213392,2025-04-05,51.4226157350581
Montana,65+ Years,213392,2025-04-12,51.44
Montana,65+ Years,213392,2025-04-19,51.44
Montana,65+ Years,213392,2025-04-26,51.44
Montana,65+ Years,213392,2025-05-03,51.44
Montana,65+ Years,213392,2025-05-10,51.44
Montana,65+ Years,213392,2025-05-17,51.44
Montana,65+ Years,213392,2025-05-24,51.44
Montana,65+ Years,213392,2025-05-31,51.44
Montana,65+ Years,213392,2025-06-07,51.44
Montana,65+ Years,213392,2025-06-14,51.44
Nebraska,6 Months - 4 Years,116236,2024-08-17,3.03952402485654
Nebraska,6 Months - 4 Years,116236,2024-08-24,3.03952402485654
Nebraska,6 Months - 4 Years,116236,2024-08-31,5.19277761555283
Nebraska,6 Months - 4 Years,116236,2024-09-07,6.66074449236894
Nebraska,6 Months - 4 Years,116236,2024-09-14,8.73166253002532
Nebraska,6 Months - 4 Years,116236,2024-09-21,11.2991291917064
Nebraska,6 Months - 4 Years,116236,2024-09-28,14.2778025038028
Nebraska,6 Months - 4 Years,116236,2024-10-05,17.8831379585528
Nebraska,6 Months - 4 Years,116236,2024-10-12,22.2546669743565
Nebraska,6 Months - 4 Years,116236,2024-10-19,27.2840185380068
Nebraska,6 Months - 4 Years,116236,2024-10-26,32.3351823020486
Nebraska,6 Months - 4 Years,116236,2024-11-02,36.887530083114
Nebraska,6 Months - 4 Years,116236,2024-11-09,40.920826504104
Nebraska,6 Months - 4 Years,116236,2024-11-16,44.5074674917651
Nebraska,6 Months - 4 Years,116236,2024-11-23,47.5390739982723
Nebraska,6 Months - 4 Years,116236,2024-11-30,49.5902579246154
Nebraska,6 Months - 4 Years,116236,2024-12-07,50.7482754328088
Nebraska,6 Months - 4 Years,116236,2024-12-14,51.3280061968825
Nebraska,6 Months - 4 Years,116236,2024-12-21,51.7244989032905
Nebraska,6 Months - 4 Years,116236,2024-12-28,51.9913069080068
Nebraska,6 Months - 4 Years,116236,2025-01-04,52.1479012690557
Nebraska,6 Months - 4 Years,116236,2025-01-11,52.2285448416455
Nebraska,6 Months - 4 Years,116236,2025-01-18,52.2747973509235
Nebraska,6 Months - 4 Years,116236,2025-01-25,52.3202294282204
Nebraska,6 Months - 4 Years,116236,2025-02-01,52.4318032461483
Nebraska,6 Months - 4 Years,116236,2025-02-08,52.7346946439627
Nebraska,6 Months - 4 Years,116236,2025-02-15,53.2518244734735
Nebraska,6 Months - 4 Years,116236,2025-02-22,53.8551940133064
Nebraska,6 Months - 4 Years,116236,2025-03-01,54.3040140888361
Nebraska,6 Months - 4 Years,116236,2025-03-08,54.5520895685119
Nebraska,6 Months - 4 Years,116236,2025-03-15,54.6606388265086
Nebraska,6 Months - 4 Years,116236,2025-03-22,54.7350592294485
Nebraska,6 Months - 4 Years,116236,2025-03-29,54.7785598287556
Nebraska,6 Months - 4 Years,116236,2025-04-05,54.7967102702479
Nebraska,6 Months - 4 Years,116236,2025-04-12,54.8
Nebraska,6 Months - 4 Years,116236,2025-04-19,54.8
Nebraska,6 Months - 4 Years,116236,2025-04-26,54.8
Nebraska,6 Months - 4 Years,116236,2025-05-03,54.8
Nebraska,6 Months - 4 Years,116236,2025-05-10,54.8
Nebraska,6 Months - 4 Years,116236,2025-05-17,54.8
Nebraska,6 Months - 4 Years,116236,2025-05-24,54.8
Nebraska,6 Months - 4 Years,116236,2025-05-31,54.8
Nebraska,6 Months - 4 Years,116236,2025-06-07,54.8
Nebraska,6 Months - 4 Years,116236,2025-06-14,54.8
Nebraska,5-12 Years,213286,2024-08-17,2.60256528216204
Nebraska,5-12 Years,213286,2024-08-24,2.60256528216204
Nebraska,5-12 Years,213286,2024-08-31,3.76993286548239
Nebraska,5-12 Years,213286,2024-09-07,3.77086151584263
Nebraska,5-12 Years,213286,2024-09-14,4.57806646384757
Nebraska,5-12 Years,213286,2024-09-21,6.0232772140969
Nebraska,5-12 Years,213286,2024-09-28,8.00676305064774
Nebraska,5-12 Years,213286,2024-10-05,11.4066631428718
Nebraska,5-12 Years,213286,2024-10-12,16.8505432141253
Nebraska,5-12 Years,213286,2024-10-19,24.1553829708295
Nebraska,5-12 Years,213286,2024-10-26,31.4182459966132
Nebraska,5-12 Years,213286,2024-11-02,36.8881284148362
Nebraska,5-12 Years,213286,2024-11-09,40.3836881475588
Nebraska,5-12 Years,213286,2024-11-16,42.5726864484081
Nebraska,5-12 Years,213286,2024-11-23,44.3135471668119
Nebraska,5-12 Years,213286,2024-11-30,45.7244905629183
Nebraska,5-12 Years,213286,2024-12-07,46.8825618955579
Nebraska,5-12 Years,213286,2024-12-14,47.8501827822919
Nebraska,5-12 Years,213286,2024-12-21,48.6819739670622
Nebraska,5-12 Years,213286,2024-12-28,49.4466020426476
Nebraska,5-12 Years,213286,2025-01-04,50.2193556954463
Nebraska,5-12 Years,213286,2025-01-11,51.0267901831695
Nebraska,5-12 Years,213286,2025-01-18,51.8266125351835
Nebraska,5-12 Years,213286,2025-01-25,52.5035893522509
Nebraska,5-12 Years,213286,2025-02-01,52.9600007858823
Nebraska,5-12 Years,213286,2025-02-08,53.2214623052094
Nebraska,5-12 Years,213286,2025-02-15,53.3605530525111
Nebraska,5-12 Years,213286,2025-02-22,53.454099927117
Nebraska,5-12 Years,213286,2025-03-01,53.5027889691998
Nebraska,5-12 Years,213286,2025-03-08,53.5191453238481
Nebraska,5-12 Years,213286,2025-03-15,53.52
Nebraska,5-12 Years,213286,2025-03-22,53.52
Nebraska,5-12 Years,213286,2025-03-29,53.5216987654321
Nebraska,5-12 Years,213286,2025-04-05,53.5504987654321
Nebraska,5-12 Years,213286,2025-04-12,53.6238222222222
Nebraska,5-12 Years,213286,2025-04-19,53.7370666666667
Nebraska,5-12 Years,213286,2025-04-26,53.8416
Nebraska,5-12 Years,213286,2025-05-03,53.9016098765432
Nebraska,5-12 Years,213286,2025-05-10,53.92
Nebraska,5-12 Years,213286,2025-05-17,53.92
Nebraska,5-12 Years,213286,2025-05-24,53.92
Nebraska,5-12 Years,213286,2025-05-31,53.92
Nebraska,5-12 Years,213286,2025-06-07,53.92
Nebraska,5-12 Years,213286,2025-06-14,53.92
Nebraska,13-17 Years,133012,2024-08-17,0.968049505780758
Nebraska,13-17 Years,133012,2024-08-24,0.968049505780758
Nebraska,13-17 Years,133012,2024-08-31,1.31041077461543
Nebraska,13-17 Years,133012,2024-09-07,1.30198965693649
Nebraska,13-17 Years,133012,2024-09-14,2.11828609055499
Nebraska,13-17 Years,133012,2024-09-21,3.55935182117947
Nebraska,13-17 Years,133012,2024-09-28,5.47028551589797
Nebraska,13-17 Years,133012,2024-10-05,8.35397411744397
Nebraska,13-17 Years,133012,2024-10-12,12.5987499162771
Nebraska,13-17 Years,133012,2024-10-19,18.1149882970784
Nebraska,13-17 Years,133012,2024-10-26,23.7223663844845
Nebraska,13-17 Years,133012,2024-11-02,28.3266523675676
Nebraska,13-17 Years,133012,2024-11-09,31.7797362256455
Nebraska,13-17 Years,133012,2024-11-16,34.3969158339604
Nebraska,13-17 Years,133012,2024-11-23,36.5427591984852
Nebraska,13-17 Years,133012,2024-11-30,38.1241148199585
Nebraska,13-17 Years,133012,2024-12-07,39.2185304801607
Nebraska,13-17 Years,133012,2024-12-14,39.9752052848993
Nebraska,13-17 Years,133012,2024-12-21,40.5624397123712
Nebraska,13-17 Years,133012,2024-12-28,41.0222352278428
Nebraska,13-17 Years,133012,2025-01-04,41.3929498140114
Nebraska,13-17 Years,133012,2025-01-11,41.7063508503178
Nebraska,13-17 Years,133012,2025-01-18,41.9738991336615
Nebraska,13-17 Years,133012,2025-01-25,42.1728326736873
Nebraska,13-17 Years,133012,2025-02-01,42.2805757687648
Nebraska,13-17 Years,133012,2025-02-08,42.3179884101666
Nebraska,13-17 Years,133012,2025-02-15,42.32
Nebraska,13-17 Years,133012,2025-02-22,42.32
Nebraska,13-17 Years,133012,2025-03-01,42.3348590737695
Nebraska,13-17 Years,133012,2025-03-08,42.4060107638772
Nebraska,13-17 Years,133012,2025-03-15,42.5481924071028
Nebraska,13-17 Years,133012,2025-03-22,42.7318075928972
Nebraska,13-17 Years,133012,2025-03-29,42.8739892361228
Nebraska,13-17 Years,133012,2025-04-05,42.9451409262305
Nebraska,13-17 Years,133012,2025-04-12,42.96
Nebraska,13-17 Years,133012,2025-04-19,42.96
Nebraska,13-17 Years,133012,2025-04-26,42.96
Nebraska,13-17 Years,133012,2025-05-03,42.96
Nebraska,13-17 Years,133012,2025-05-10,42.96
Nebraska,13-17 Years,133012,2025-05-17,42.96
Nebraska,13-17 Years,133012,2025-05-24,42.96
Nebraska,13-17 Years,133012,2025-05-31,42.96
Nebraska,13-17 Years,133012,2025-06-07,42.96
Nebraska,13-17 Years,133012,2025-06-14,42.96
Nebraska,6 Months - 17 Years,462534,2024-08-17,2.54778575222543
Nebraska,6 Months - 17 Years,462534,2024-08-24,2.54778575222543
Nebraska,6 Months - 17 Years,462534,2024-08-31,3.66781173390943
Nebraska,6 Months - 17 Years,462534,2024-09-07,3.65960464160164
Nebraska,6 Months - 17 Years,462534,2024-09-14,4.54997763894278
Nebraska,6 Months - 17 Years,462534,2024-09-21,6.12395025097205
Nebraska,6 Months - 17 Years,462534,2024-09-28,8.21885581800558
Nebraska,6 Months - 17 Years,462534,2024-10-05,11.431363661387
Nebraska,6 Months - 17 Years,462534,2024-10-12,16.2099463930985
Nebraska,6 Months - 17 Years,462534,2024-10-19,22.4314450844793
Nebraska,6 Months - 17 Years,462534,2024-10-26,28.6940471004744
Nebraska,6 Months - 17 Years,462534,2024-11-02,33.7019449671514
Nebraska,6 Months - 17 Years,462534,2024-11-09,37.293941407641
Nebraska,6 Months - 17 Years,462534,2024-11-16,39.887541728697
Nebraska,6 Months - 17 Years,462534,2024-11-23,41.9905039989862
Nebraska,6 Months - 17 Years,462534,2024-11-30,43.5665731256851
Nebraska,6 Months - 17 Years,462534,2024-12-07,44.6921210390102
Nebraska,6 Months - 17 Years,462534,2024-12-14,45.4990191800848
Nebraska,6 Months - 17 Years,462534,2024-12-21,46.1397004145261
Nebraska,6 Months - 17 Years,462534,2024-12-28,46.6863830628954
Nebraska,6 Months - 17 Years,462534,2025-01-04,47.189887591511
Nebraska,6 Months - 17 Years,462534,2025-01-11,47.6711301838221
Nebraska,6 Months - 17 Years,462534,2025-01-18,48.1187737943309
Nebraska,6 Months - 17 Years,462534,2025-01-25,48.4988626144962
Nebraska,6 Months - 17 Years,462534,2025-02-01,48.7847670316706
Nebraska,6 Months - 17 Years,462534,2025-02-08,48.9846514250462
Nebraska,6 Months - 17 Years,462534,2025-02-15,49.1242874866246
Nebraska,6 Months - 17 Years,462534,2025-02-22,49.2360021259916
Nebraska,6 Months - 17 Years,462534,2025-03-01,49.3326365586637
Nebraska,6 Months - 17 Years,462534,2025-03-08,49.4207581787209
Nebraska,6 Months - 17 Years,462534,2025-03-15,49.5021971083622
Nebraska,6 Months - 17 Years,462534,2025-03-22,49.5751029207789
Nebraska,6 Months - 17 Years,462534,2025-03-29,49.638169023351
Nebraska,6 Months - 17 Years,462534,2025-04-05,49.6938541737253
Nebraska,6 Months - 17 Years,462534,2025-04-12,49.7440810688833
Nebraska,6 Months - 17 Years,462534,2025-04-19,49.7882321256444
Nebraska,6 Months - 17 Years,462534,2025-04-26,49.8197249698278
Nebraska,6 Months - 17 Years,462534,2025-05-03,49.8355744598821
Nebraska,6 Months - 17 Years,462534,2025-05-10,49.84
Nebraska,6 Months - 17 Years,462534,2025-05-17,49.84
Nebraska,6 Months - 17 Years,462534,2025-05-24,49.84
Nebraska,6 Months - 17 Years,462534,2025-05-31,49.84
Nebraska,6 Months - 17 Years,462534,2025-06-07,49.84
Nebraska,6 Months - 17 Years,462534,2025-06-14,49.84
Nebraska,18-49 Years,790977,2024-08-17,0.916026250422784
Nebraska,18-49 Years,790977,2024-08-24,0.916026250422784
Nebraska,18-49 Years,790977,2024-08-31,1.29119274939923
Nebraska,18-49 Years,790977,2024-09-07,1.28476798101503
Nebraska,18-49 Years,790977,2024-09-14,1.75614866488786
Nebraska,18-49 Years,790977,2024-09-21,2.58490251412526
Nebraska,18-49 Years,790977,2024-09-28,3.67249578296363
Nebraska,18-49 Years,790977,2024-10-05,5.24568363652611
Nebraska,18-49 Years,790977,2024-10-12,7.49386504242639
Nebraska,18-49 Years,790977,2024-10-19,10.3941267045021
Nebraska,18-49 Years,790977,2024-10-26,13.4078526930571
Nebraska,18-49 Years,790977,2024-11-02,16.0254083134767
Nebraska,18-49 Years,790977,2024-11-09,18.1580709827915
Nebraska,18-49 Years,790977,2024-11-16,19.9171455247891
Nebraska,18-49 Years,790977,2024-11-23,21.4275342068311
Nebraska,18-49 Years,790977,2024-11-30,22.6058013563237
Nebraska,18-49 Years,790977,2024-12-07,23.4654351330304
Nebraska,18-49 Years,790977,2024-12-14,24.0860639787518
Nebraska,18-49 Years,790977,2024-12-21,24.5887788111747
Nebraska,18-49 Years,790977,2024-12-28,25.0515858778874
Nebraska,18-49 Years,790977,2025-01-04,25.5264216328639
Nebraska,18-49 Years,790977,2025-01-11,26.027030450261
Nebraska,18-49 Years,790977,2025-01-18,26.5307827518356
Nebraska,18-49 Years,790977,2025-01-25,26.9968348837441
Nebraska,18-49 Years,790977,2025-02-01,27.3948607905181
Nebraska,18-49 Years,790977,2025-02-08,27.7245709228815
Nebraska,18-49 Years,790977,2025-02-15,27.9982851328268
Nebraska,18-49 Years,790977,2025-02-22,28.2307983447723
Nebraska,18-49 Years,790977,2025-03-01,28.4200199275316
Nebraska,18-49 Years,790977,2025-03-08,28.5701098684618
Nebraska,18-49 Years,790977,2025-03-15,28.6906121670514
Nebraska,18-49 Years,790977,2025-03-22,28.7944297695487
Nebraska,18-49 Years,790977,2025-03-29,28.8916410289637
Nebraska,18-49 Years,790977,2025-04-05,28.984285687296
Nebraska,18-49 Years,790977,2025-04-12,29.0726493630671
Nebraska,18-49 Years,790977,2025-04-19,29.1588160405362
Nebraska,18-49 Years,790977,2025-04-26,29.2540134732091
Nebraska,18-49 Years,790977,2025-05-03,29.3733843250169
Nebraska,18-49 Years,790977,2025-05-10,29.5281083536613
Nebraska,18-49 Years,790977,2025-05-17,29.7221656195232
Nebraska,18-49 Years,790977,2025-05-24,29.9514995936777
Nebraska,18-49 Years,790977,2025-05-31,30.2088169561087
Nebraska,18-49 Years,790977,2025-06-07,30.4868243868001
Nebraska,18-49 Years,790977,2025-06-14,30.4868243868001
Nebraska,50-64 Years,345517,2024-08-17,0.763927565244872
Nebraska,50-64 Years,345517,2024-08-24,0.763927565244872
Nebraska,50-64 Years,345517,2024-08-31,1.04093815844797
Nebraska,50-64 Years,345517,2024-09-07,1.04068431994737
Nebraska,50-64 Years,345517,2024-09-14,1.66938810246098
Nebraska,50-64 Years,345517,2024-09-21,2.79288042962038
Nebraska,50-64 Years,345517,2024-09-28,4.32562557812742
Nebraska,50-64 Years,345517,2024-10-05,6.88099159891247
Nebraska,50-64 Years,345517,2024-10-12,10.9112951067923
Nebraska,50-64 Years,345517,2024-10-19,16.3119929379222
