Geography,Age,Population,Week_Ending_Sat,Coverage
New Jersey,6 Months - 17 Years,1884770,2024-08-24,2.74841215954608
New Jersey,6 Months - 17 Years,1884770,2024-08-31,5.17851892808658
New Jersey,6 Months - 17 Years,1884770,2024-09-07,7.46579206815485
New Jersey,6 Months - 17 Years,1884770,2024-09-14,10.2794804958232
New Jersey,6 Months - 17 Years,1884770,2024-09-21,13.5455587840428
New Jersey,6 Months - 17 Years,1884770,2024-09-28,17.210141611287
New Jersey,6 Months - 17 Years,1884770,2024-10-05,21.4964552956391
New Jersey,6 Months - 17 Years,1884770,2024-10-12,26.5201191777375
New Jersey,6 Months - 17 Years,1884770,2024-10-19,32.121430725912
New Jersey,6 Months - 17 Years,1884770,2024-10-26,37.608394002096
New Jersey,6 Months - 17 Years,1884770,2024-11-02,42.3627797825907
New Jersey,6 Months - 17 Years,1884770,2024-11-09,46.2954555955394
New Jersey,6 Months - 17 Years,1884770,2024-11-16,49.5905109540887
New Jersey,6 Months - 17 Years,1884770,2024-11-23,52.4786789916023
New Jersey,6 Months - 17 Years,1884770,2024-11-30,54.9491423714007
New Jersey,6 Months - 17 Years,1884770,2024-12-07,57.0707848691019
New Jersey,6 Months - 17 Years,1884770,2024-12-14,58.9133422076308
New Jersey,6 Months - 17 Years,1884770,2024-12-21,60.5165171837084
New Jersey,6 Months - 17 Years,1884770,2024-12-28,61.8255444802802
New Jersey,6 Months - 17 Years,1884770,2025-01-04,62.8380631032872
New Jersey,6 Months - 17 Years,1884770,2025-01-11,63.6109621265772
New Jersey,6 Months - 17 Years,1884770,2025-01-18,64.2290778718258
New Jersey,6 Months - 17 Years,1884770,2025-01-25,64.742407497832
New Jersey,6 Months - 17 Years,1884770,2025-02-01,65.1706665116716
New Jersey,6 Months - 17 Years,1884770,2025-02-08,65.5317691016591
New Jersey,6 Months - 17 Years,1884770,2025-02-15,65.8395724145409
New Jersey,6 Months - 17 Years,1884770,2025-02-22,66.1037281538695
New Jersey,6 Months - 17 Years,1884770,2025-03-01,66.3288486898094
New Jersey,6 Months - 17 Years,1884770,2025-03-08,66.5157440497932
New Jersey,6 Months - 17 Years,1884770,2025-03-15,66.6723605663554
New Jersey,6 Months - 17 Years,1884770,2025-03-22,66.8170344093801
New Jersey,6 Months - 17 Years,1884770,2025-03-29,66.9802641340757
New Jersey,6 Months - 17 Years,1884770,2025-04-05,67.1981316358982
New Jersey,6 Months - 17 Years,1884770,2025-04-12,67.4849991969754
New Jersey,6 Months - 17 Years,1884770,2025-04-19,67.825587912257
New Jersey,6 Months - 17 Years,1884770,2025-04-26,68.1706869479576
New Jersey,6 Months - 17 Years,1884770,2025-05-03,68.4825372121917
New Jersey,6 Months - 17 Years,1884770,2025-05-10,68.7538637055714
New Jersey,6 Months - 17 Years,1884770,2025-05-17,68.9951883175652
New Jersey,6 Months - 17 Years,1884770,2025-05-24,69.2162103265705
New Jersey,6 Months - 17 Years,1884770,2025-05-31,69.4139418073434
New Jersey,6 Months - 17 Years,1884770,2025-06-07,69.58539483464
New Jersey,6 Months - 17 Years,1884770,2025-06-14,69.58539483464
New Jersey,18-49 Years,3599511,2024-08-17,0.792359248130229
New Jersey,18-49 Years,3599511,2024-08-24,0.792359248130229
New Jersey,18-49 Years,3599511,2024-08-31,1.34016889654634
New Jersey,18-49 Years,3599511,2024-09-07,1.79714296804846
New Jersey,18-49 Years,3599511,2024-09-14,2.71525910795095
New Jersey,18-49 Years,3599511,2024-09-21,3.99305269793759
New Jersey,18-49 Years,3599511,2024-09-28,5.54488764908713
New Jersey,18-49 Years,3599511,2024-10-05,7.51936959256387
New Jersey,18-49 Years,3599511,2024-10-12,10.0351767790927
New Jersey,18-49 Years,3599511,2024-10-19,13.0543278050503
New Jersey,18-49 Years,3599511,2024-10-26,16.1637684217749
New Jersey,18-49 Years,3599511,2024-11-02,18.9812660369271
New Jersey,18-49 Years,3599511,2024-11-09,21.4395390133462
New Jersey,18-49 Years,3599511,2024-11-16,23.6049342771231
New Jersey,18-49 Years,3599511,2024-11-23,25.5322077340205
New Jersey,18-49 Years,3599511,2024-11-30,27.1059680060965
New Jersey,18-49 Years,3599511,2024-12-07,28.3100437467672
New Jersey,18-49 Years,3599511,2024-12-14,29.2208034212456
New Jersey,18-49 Years,3599511,2024-12-21,29.9868962763222
New Jersey,18-49 Years,3599511,2024-12-28,30.7414781567524
New Jersey,18-49 Years,3599511,2025-01-04,31.6059121245207
New Jersey,18-49 Years,3599511,2025-01-11,32.6197253044604
New Jersey,18-49 Years,3599511,2025-01-18,33.7178125600507
New Jersey,18-49 Years,3599511,2025-01-25,34.7369102764577
New Jersey,18-49 Years,3599511,2025-02-01,35.5279625151451
New Jersey,18-49 Years,3599511,2025-02-08,36.0789363941261
New Jersey,18-49 Years,3599511,2025-02-15,36.4554498553421
New Jersey,18-49 Years,3599511,2025-02-22,36.7591510612693
New Jersey,18-49 Years,3599511,2025-03-01,37.024063156013
New Jersey,18-49 Years,3599511,2025-03-08,37.2652378822683
New Jersey,18-49 Years,3599511,2025-03-15,37.4875310377449
New Jersey,18-49 Years,3599511,2025-03-22,37.6893731828953
New Jersey,18-49 Years,3599511,2025-03-29,37.874167509122
New Jersey,18-49 Years,3599511,2025-04-05,38.0537208855061
New Jersey,18-49 Years,3599511,2025-04-12,38.2317357755112
New Jersey,18-49 Years,3599511,2025-04-19,38.3977379112197
New Jersey,18-49 Years,3599511,2025-04-26,38.5197571325959
New Jersey,18-49 Years,3599511,2025-05-03,38.5822908383747
New Jersey,18-49 Years,3599511,2025-05-10,38.6
New Jersey,18-49 Years,3599511,2025-05-17,38.6
New Jersey,18-49 Years,3599511,2025-05-24,38.6
New Jersey,18-49 Years,3599511,2025-05-31,38.6
New Jersey,18-49 Years,3599511,2025-06-07,38.6
New Jersey,18-49 Years,3599511,2025-06-14,38.6
New Jersey,50-64 Years,1828985,2024-08-17,0.472513483696967
New Jersey,50-64 Years,1828985,2024-08-24,0.472513483696967
New Jersey,50-64 Years,1828985,2024-08-31,0.975280526006168
New Jersey,50-64 Years,1828985,2024-09-07,1.78262818065013
New Jersey,50-64 Years,1828985,2024-09-14,3.41295699646169
New Jersey,50-64 Years,1828985,2024-09-21,5.68487074301819
New Jersey,50-64 Years,1828985,2024-09-28,8.44966003821094
New Jersey,50-64 Years,1828985,2024-10-05,12.0316442241018
New Jersey,50-64 Years,1828985,2024-10-12,16.6578253078383
New Jersey,50-64 Years,1828985,2024-10-19,22.192877629512
New Jersey,50-64 Years,1828985,2024-10-26,27.6988059863016
New Jersey,50-64 Years,1828985,2024-11-02,32.3252075472119
New Jersey,50-64 Years,1828985,2024-11-09,35.9641167024949
New Jersey,50-64 Years,1828985,2024-11-16,38.8638198971695
New Jersey,50-64 Years,1828985,2024-11-23,41.3012387716141
New Jersey,50-64 Years,1828985,2024-11-30,43.1864182348701
New Jersey,50-64 Years,1828985,2024-12-07,44.5721871985366
New Jersey,50-64 Years,1828985,2024-12-14,45.5907617289124
New Jersey,50-64 Years,1828985,2024-12-21,46.413569988573
New Jersey,50-64 Years,1828985,2024-12-28,47.1273305402457
New Jersey,50-64 Years,1828985,2025-01-04,47.7753826568636
New Jersey,50-64 Years,1828985,2025-01-11,48.3729119576317
New Jersey,50-64 Years,1828985,2025-01-18,48.9217697721354
New Jersey,50-64 Years,1828985,2025-01-25,49.4402406818976
New Jersey,50-64 Years,1828985,2025-02-01,49.9688108432102
New Jersey,50-64 Years,1828985,2025-02-08,50.5421500942195
New Jersey,50-64 Years,1828985,2025-02-15,51.1409548692115
New Jersey,50-64 Years,1828985,2025-02-22,51.6821055878634
New Jersey,50-64 Years,1828985,2025-03-01,52.0613951553406
New Jersey,50-64 Years,1828985,2025-03-08,52.2783188911182
New Jersey,50-64 Years,1828985,2025-03-15,52.3882694964873
New Jersey,50-64 Years,1828985,2025-03-22,52.4695066104999
New Jersey,50-64 Years,1828985,2025-03-29,52.5466472881318
New Jersey,50-64 Years,1828985,2025-04-05,52.6377566383667
New Jersey,50-64 Years,1828985,2025-04-12,52.7459535009656
New Jersey,50-64 Years,1828985,2025-04-19,52.8570556769993
New Jersey,50-64 Years,1828985,2025-04-26,52.9423085946366
New Jersey,50-64 Years,1828985,2025-05-03,52.9870845624816
New Jersey,50-64 Years,1828985,2025-05-10,53.0
New Jersey,50-64 Years,1828985,2025-05-17,53.0
New Jersey,50-64 Years,1828985,2025-05-24,53.0
New Jersey,50-64 Years,1828985,2025-05-31,53.0
New Jersey,50-64 Years,1828985,2025-06-07,53.0
New Jersey,50-64 Years,1828985,2025-06-14,53.0
New Jersey,65+ Years,1510028,2024-08-17,0.959490142392537
New Jersey,65+ Years,1510028,2024-08-24,0.959490142392537
New Jersey,65+ Years,1510028,2024-08-31,2.4347412692982
New Jersey,65+ Years,1510028,2024-09-07,4.69560281799979
New Jersey,65+ Years,1510028,2024-09-14,7.7660126785498
New Jersey,65+ Years,1510028,2024-09-21,11.5096710386263
New Jersey,65+ Years,1510028,2024-09-28,15.8264552504116
New Jersey,65+ Years,1510028,2024-10-05,21.1152770393262
New Jersey,65+ Years,1510028,2024-10-12,27.5859598387064
New Jersey,65+ Years,1510028,2024-10-19,34.9583673982429
New Jersey,65+ Years,1510028,2024-10-26,41.9995465752463
New Jersey,65+ Years,1510028,2024-11-02,47.6418747683305
New Jersey,65+ Years,1510028,2024-11-09,51.8201126030826
New Jersey,65+ Years,1510028,2024-11-16,54.9555394064492
New Jersey,65+ Years,1510028,2024-11-23,57.5156030109343
New Jersey,65+ Years,1510028,2024-11-30,59.4636422796858
New Jersey,65+ Years,1510028,2024-12-07,60.8778354781854
New Jersey,65+ Years,1510028,2024-12-14,61.9063004117668
New Jersey,65+ Years,1510028,2024-12-21,62.7344092776321
New Jersey,65+ Years,1510028,2024-12-28,63.4812884563672
New Jersey,65+ Years,1510028,2025-01-04,64.2203109063611
New Jersey,65+ Years,1510028,2025-01-11,64.9705512120987
New Jersey,65+ Years,1510028,2025-01-18,65.7067059709261
New Jersey,65+ Years,1510028,2025-01-25,66.3938266885541
New Jersey,65+ Years,1510028,2025-02-01,67.0161573768702
New Jersey,65+ Years,1510028,2025-02-08,67.5815927799718
New Jersey,65+ Years,1510028,2025-02-15,68.0933559344056
New Jersey,65+ Years,1510028,2025-02-22,68.5386737114328
New Jersey,65+ Years,1510028,2025-03-01,68.8839283320452
New Jersey,65+ Years,1510028,2025-03-08,69.1308089403519
New Jersey,65+ Years,1510028,2025-03-15,69.3062044307593
New Jersey,65+ Years,1510028,2025-03-22,69.4519589497256
New Jersey,65+ Years,1510028,2025-03-29,69.5972294092729
New Jersey,65+ Years,1510028,2025-04-05,69.7668317804304
New Jersey,65+ Years,1510028,2025-04-12,69.965395055714
New Jersey,65+ Years,1510028,2025-04-19,70.1740235292087
New Jersey,65+ Years,1510028,2025-04-26,70.3536936518586
New Jersey,65+ Years,1510028,2025-05-03,70.4823763987109
New Jersey,65+ Years,1510028,2025-05-10,70.5663808143472
New Jersey,65+ Years,1510028,2025-05-17,70.6243046523267
New Jersey,65+ Years,1510028,2025-05-24,70.6668887783028
New Jersey,65+ Years,1510028,2025-05-31,70.6888246973712
New Jersey,65+ Years,1510028,2025-06-07,70.6848039146278
New Jersey,65+ Years,1510028,2025-06-14,70.6848039146278
New Mexico,6 Months - 4 Years,107437,2024-08-17,5.59582942254535
New Mexico,6 Months - 4 Years,107437,2024-08-24,5.59582942254535
New Mexico,6 Months - 4 Years,107437,2024-08-31,8.27131933431868
New Mexico,6 Months - 4 Years,107437,2024-09-07,8.26218710693144
New Mexico,6 Months - 4 Years,107437,2024-09-14,8.96020699437857
New Mexico,6 Months - 4 Years,107437,2024-09-21,10.1882570849089
New Mexico,6 Months - 4 Years,107437,2024-09-28,11.7959470486044
New Mexico,6 Months - 4 Years,107437,2024-10-05,14.0450099621463
New Mexico,6 Months - 4 Years,107437,2024-10-12,17.2015349155026
New Mexico,6 Months - 4 Years,107437,2024-10-19,21.3270407041233
New Mexico,6 Months - 4 Years,107437,2024-10-26,25.8930840041743
New Mexico,6 Months - 4 Years,107437,2024-11-02,30.4059541533021
New Mexico,6 Months - 4 Years,107437,2024-11-09,34.7886561593051
New Mexico,6 Months - 4 Years,107437,2024-11-16,39.0554235673398
New Mexico,6 Months - 4 Years,107437,2024-11-23,43.0890561061648
New Mexico,6 Months - 4 Years,107437,2024-11-30,46.5022673517414
New Mexico,6 Months - 4 Years,107437,2024-12-07,49.2419948502412
New Mexico,6 Months - 4 Years,107437,2024-12-14,51.4333044708106
New Mexico,6 Months - 4 Years,107437,2024-12-21,53.2884046269476
New Mexico,6 Months - 4 Years,107437,2024-12-28,54.8284459129163
New Mexico,6 Months - 4 Years,107437,2025-01-04,56.0839302852662
New Mexico,6 Months - 4 Years,107437,2025-01-11,57.1126962953796
New Mexico,6 Months - 4 Years,107437,2025-01-18,57.9775686999264
New Mexico,6 Months - 4 Years,107437,2025-01-25,58.7077798928843
New Mexico,6 Months - 4 Years,107437,2025-02-01,59.3065057157583
New Mexico,6 Months - 4 Years,107437,2025-02-08,59.7788542992118
New Mexico,6 Months - 4 Years,107437,2025-02-15,60.1571934385338
New Mexico,6 Months - 4 Years,107437,2025-02-22,60.50655753809
New Mexico,6 Months - 4 Years,107437,2025-03-01,60.9285353309592
New Mexico,6 Months - 4 Years,107437,2025-03-08,61.5099174025357
New Mexico,6 Months - 4 Years,107437,2025-03-15,62.2507346324199
New Mexico,6 Months - 4 Years,107437,2025-03-22,63.0512665053857
New Mexico,6 Months - 4 Years,107437,2025-03-29,63.7430564499499
New Mexico,6 Months - 4 Years,107437,2025-04-05,64.2577252785408
New Mexico,6 Months - 4 Years,107437,2025-04-12,64.6140038216689
New Mexico,6 Months - 4 Years,107437,2025-04-19,64.8867508270519
New Mexico,6 Months - 4 Years,107437,2025-04-26,65.1090229226611
New Mexico,6 Months - 4 Years,107437,2025-05-03,65.291897657715
New Mexico,6 Months - 4 Years,107437,2025-05-10,65.4469370187566
New Mexico,6 Months - 4 Years,107437,2025-05-17,65.5804104715927
New Mexico,6 Months - 4 Years,107437,2025-05-24,65.689282176812
New Mexico,6 Months - 4 Years,107437,2025-05-31,65.7647393369426
New Mexico,6 Months - 4 Years,107437,2025-06-07,65.7979691545125
New Mexico,6 Months - 4 Years,107437,2025-06-14,65.7979691545125
New Mexico,5-12 Years,214202,2024-08-17,3.2004709543757
New Mexico,5-12 Years,214202,2024-08-24,3.2004709543757
New Mexico,5-12 Years,214202,2024-08-31,4.65195212349065
New Mexico,5-12 Years,214202,2024-09-07,4.6431024392009
New Mexico,5-12 Years,214202,2024-09-14,5.50022955047926
New Mexico,5-12 Years,214202,2024-09-21,7.01336052916294
New Mexico,5-12 Years,214202,2024-09-28,9.01771167094055
New Mexico,5-12 Years,214202,2024-10-05,12.0130756919543
New Mexico,5-12 Years,214202,2024-10-12,16.3999713046463
New Mexico,5-12 Years,214202,2024-10-19,22.116546748853
New Mexico,5-12 Years,214202,2024-10-26,28.0191925952036
New Mexico,5-12 Years,214202,2024-11-02,33.0072553197472
New Mexico,5-12 Years,214202,2024-11-09,36.8727683728524
New Mexico,5-12 Years,214202,2024-11-16,39.9053557685178
New Mexico,5-12 Years,214202,2024-11-23,42.5230090072816
New Mexico,5-12 Years,214202,2024-11-30,44.763249109695
New Mexico,5-12 Years,214202,2024-12-07,46.7342318975653
New Mexico,5-12 Years,214202,2024-12-14,48.496089843633
New Mexico,5-12 Years,214202,2024-12-21,50.0230918412854
New Mexico,5-12 Years,214202,2024-12-28,51.1495168130374
New Mexico,5-12 Years,214202,2025-01-04,51.8293636348981
New Mexico,5-12 Years,214202,2025-01-11,52.1639898215676
New Mexico,5-12 Years,214202,2025-01-18,52.3435652989174
New Mexico,5-12 Years,214202,2025-01-25,52.514380556563
New Mexico,5-12 Years,214202,2025-02-01,52.8257550693942
New Mexico,5-12 Years,214202,2025-02-08,53.4926547780994
New Mexico,5-12 Years,214202,2025-02-15,54.5400090370237
New Mexico,5-12 Years,214202,2025-02-22,55.7307141130247
New Mexico,5-12 Years,214202,2025-03-01,56.6541633048915
New Mexico,5-12 Years,214202,2025-03-08,57.2289072245379
New Mexico,5-12 Years,214202,2025-03-15,57.5511058351139
New Mexico,5-12 Years,214202,2025-03-22,57.7871684513831
New Mexico,5-12 Years,214202,2025-03-29,57.9286598567737
New Mexico,5-12 Years,214202,2025-04-05,57.9888865333148
New Mexico,5-12 Years,214202,2025-04-12,58.0
New Mexico,5-12 Years,214202,2025-04-19,58.0
New Mexico,5-12 Years,214202,2025-04-26,58.0
New Mexico,5-12 Years,214202,2025-05-03,58.0
New Mexico,5-12 Years,214202,2025-05-10,58.0
New Mexico,5-12 Years,214202,2025-05-17,58.0
New Mexico,5-12 Years,214202,2025-05-24,58.0
New Mexico,5-12 Years,214202,2025-05-31,58.0
New Mexico,5-12 Years,214202,2025-06-07,58.0
New Mexico,5-12 Years,214202,2025-06-14,58.0
New Mexico,13-17 Years,139564,2024-08-17,3.28253718475682
New Mexico,13-17 Years,139564,2024-08-24,3.28253718475682
New Mexico,13-17 Years,139564,2024-08-31,4.78153512689865
New Mexico,13-17 Years,139564,2024-09-07,4.81186361900712
New Mexico,13-17 Years,139564,2024-09-14,5.78680148886051
New Mexico,13-17 Years,139564,2024-09-21,7.45500250578637
New Mexico,13-17 Years,139564,2024-09-28,9.60618294483233
New Mexico,13-17 Years,139564,2024-10-05,12.6332173900097
New Mexico,13-17 Years,139564,2024-10-12,16.8363530977319
New Mexico,13-17 Years,139564,2024-10-19,22.0930469801261
New Mexico,13-17 Years,139564,2024-10-26,27.2958698017895
New Mexico,13-17 Years,139564,2024-11-02,31.419756182612
New Mexico,13-17 Years,139564,2024-11-09,34.3423566052087
New Mexico,13-17 Years,139564,2024-11-16,36.4254507073114
New Mexico,13-17 Years,139564,2024-11-23,38.1347815622559
New Mexico,13-17 Years,139564,2024-11-30,39.5203306345833
New Mexico,13-17 Years,139564,2024-12-07,40.66496634702
New Mexico,13-17 Years,139564,2024-12-14,41.6321290082587
New Mexico,13-17 Years,139564,2024-12-21,42.4470024660282
New Mexico,13-17 Years,139564,2024-12-28,43.0671100376901
New Mexico,13-17 Years,139564,2025-01-04,43.4888758805556
New Mexico,13-17 Years,139564,2025-01-11,43.7569047012103
New Mexico,13-17 Years,139564,2025-01-18,43.9430621467631
New Mexico,13-17 Years,139564,2025-01-25,44.1009298599988
New Mexico,13-17 Years,139564,2025-02-01,44.2591768523357
New Mexico,13-17 Years,139564,2025-02-08,44.427827039405
New Mexico,13-17 Years,139564,2025-02-15,44.6044618221933
New Mexico,13-17 Years,139564,2025-02-22,44.7794536726097
New Mexico,13-17 Years,139564,2025-03-01,44.9551479599524
New Mexico,13-17 Years,139564,2025-03-08,45.1416729228462
New Mexico,13-17 Years,139564,2025-03-15,45.3356529062249
New Mexico,13-17 Years,139564,2025-03-22,45.513993102172
New Mexico,13-17 Years,139564,2025-03-29,45.6338185699264
New Mexico,13-17 Years,139564,2025-04-05,45.6891023912826
New Mexico,13-17 Years,139564,2025-04-12,45.7
New Mexico,13-17 Years,139564,2025-04-19,45.7
New Mexico,13-17 Years,139564,2025-04-26,45.7
New Mexico,13-17 Years,139564,2025-05-03,45.7
New Mexico,13-17 Years,139564,2025-05-10,45.7
New Mexico,13-17 Years,139564,2025-05-17,45.7
New Mexico,13-17 Years,139564,2025-05-24,45.7
New Mexico,13-17 Years,139564,2025-05-31,45.7
New Mexico,13-17 Years,139564,2025-06-07,45.7
New Mexico,13-17 Years,139564,2025-06-14,45.7
New Mexico,6 Months - 17 Years,461203,2024-08-17,3.67622103875231
New Mexico,6 Months - 17 Years,461203,2024-08-24,3.67622103875231
New Mexico,6 Months - 17 Years,461203,2024-08-31,5.36191492257536
New Mexico,6 Months - 17 Years,461203,2024-09-07,5.34946949857776
New Mexico,6 Months - 17 Years,461203,2024-09-14,6.21418761590602
New Mexico,6 Months - 17 Years,461203,2024-09-21,7.7330451430133
New Mexico,6 Months - 17 Years,461203,2024-09-28,9.72327407110369
New Mexico,6 Months - 17 Years,461203,2024-10-05,12.598453338185
New Mexico,6 Months - 17 Years,461203,2024-10-12,16.698069502487
New Mexico,6 Months - 17 Years,461203,2024-10-19,21.9653909726866
New Mexico,6 Months - 17 Years,461203,2024-10-26,27.3913771838558
New Mexico,6 Months - 17 Years,461203,2024-11-02,32.0087312773849
New Mexico,6 Months - 17 Years,461203,2024-11-09,35.6390580061998
New Mexico,6 Months - 17 Years,461203,2024-11-16,38.5300113327785
New Mexico,6 Months - 17 Years,461203,2024-11-23,41.0241152287912
New Mexico,6 Months - 17 Years,461203,2024-11-30,43.116223738369
New Mexico,6 Months - 17 Years,461203,2024-12-07,44.8880592265741
New Mexico,6 Months - 17 Years,461203,2024-12-14,46.4121053704065
New Mexico,6 Months - 17 Years,461203,2024-12-21,47.7153670764502
New Mexico,6 Months - 17 Years,461203,2024-12-28,48.7087444756229
New Mexico,6 Months - 17 Years,461203,2025-01-04,49.367857259175
New Mexico,6 Months - 17 Years,461203,2025-01-11,49.7611472074167
New Mexico,6 Months - 17 Years,461203,2025-01-18,50.0182921297015
New Mexico,6 Months - 17 Years,461203,2025-01-25,50.2530543844389
New Mexico,6 Months - 17 Years,461203,2025-02-01,50.5556768727863
New Mexico,6 Months - 17 Years,461203,2025-02-08,50.9971240308547
New Mexico,6 Months - 17 Years,461203,2025-02-15,51.571710773892
New Mexico,6 Months - 17 Years,461203,2025-02-22,52.1879019549438
New Mexico,6 Months - 17 Years,461203,2025-03-01,52.7229087131708
New Mexico,6 Months - 17 Years,461203,2025-03-08,53.1503188255896
New Mexico,6 Months - 17 Years,461203,2025-03-15,53.4893970659223
New Mexico,6 Months - 17 Years,461203,2025-03-22,53.7728118511975
New Mexico,6 Months - 17 Years,461203,2025-03-29,53.9778504573979
New Mexico,6 Months - 17 Years,461203,2025-04-05,54.1063526346165
New Mexico,6 Months - 17 Years,461203,2025-04-12,54.1796004170083
New Mexico,6 Months - 17 Years,461203,2025-04-19,54.2285783401645
New Mexico,6 Months - 17 Years,461203,2025-04-26,54.2669332469192
New Mexico,6 Months - 17 Years,461203,2025-05-03,54.2993810682221
New Mexico,6 Months - 17 Years,461203,2025-05-10,54.3284819281202
New Mexico,6 Months - 17 Years,461203,2025-05-17,54.3545607015537
New Mexico,6 Months - 17 Years,461203,2025-05-24,54.376372655187
New Mexico,6 Months - 17 Years,461203,2025-05-31,54.3925936134803
New Mexico,6 Months - 17 Years,461203,2025-06-07,54.4018994008938
New Mexico,6 Months - 17 Years,461203,2025-06-14,54.4018994008938
New Mexico,18-49 Years,845538,2024-08-17,0.0
New Mexico,18-49 Years,845538,2024-08-24,0.0
New Mexico,18-49 Years,845538,2024-08-31,0.0229770941679764
New Mexico,18-49 Years,845538,2024-09-07,2.44307808127679
New Mexico,18-49 Years,845538,2024-09-14,4.77106983368101
New Mexico,18-49 Years,845538,2024-09-21,6.99852793805887
New Mexico,18-49 Years,845538,2024-09-28,9.11716494180424
New Mexico,18-49 Years,845538,2024-10-05,11.1235887663454
New Mexico,18-49 Years,845538,2024-10-12,13.0236747407278
New Mexico,18-49 Years,845538,2024-10-19,14.8323543653431
New Mexico,18-49 Years,845538,2024-10-26,16.56885689861
New Mexico,18-49 Years,845538,2024-11-02,18.2630252614755
New Mexico,18-49 Years,845538,2024-11-09,19.9400213833131
New Mexico,18-49 Years,845538,2024-11-16,21.58579050136
New Mexico,18-49 Years,845538,2024-11-23,23.1359414768319
New Mexico,18-49 Years,845538,2024-11-30,24.4989408028729
New Mexico,18-49 Years,845538,2024-12-07,25.6432770163099
New Mexico,18-49 Years,845538,2024-12-14,26.6001401190706
New Mexico,18-49 Years,845538,2024-12-21,27.4530359415173
New Mexico,18-49 Years,845538,2024-12-28,28.2858286539524
New Mexico,18-49 Years,845538,2025-01-04,29.1986769484715
New Mexico,18-49 Years,845538,2025-01-11,30.2268552197118
New Mexico,18-49 Years,845538,2025-01-18,31.3034929788193
New Mexico,18-49 Years,845538,2025-01-25,32.2413909959789
New Mexico,18-49 Years,845538,2025-02-01,32.8663168048819
New Mexico,18-49 Years,845538,2025-02-08,33.1884603300835
New Mexico,18-49 Years,845538,2025-02-15,33.3218972085605
New Mexico,18-49 Years,845538,2025-02-22,33.4284272237071
New Mexico,18-49 Years,845538,2025-03-01,33.6257693166524
New Mexico,18-49 Years,845538,2025-03-08,34.0816915630332
New Mexico,18-49 Years,845538,2025-03-15,34.8455989368644
New Mexico,18-49 Years,845538,2025-03-22,35.7968546048594
New Mexico,18-49 Years,845538,2025-03-29,36.6403766262406
New Mexico,18-49 Years,845538,2025-04-05,37.2559991014542
New Mexico,18-49 Years,845538,2025-04-12,37.6640382487203
New Mexico,18-49 Years,845538,2025-04-19,37.9663828198777
New Mexico,18-49 Years,845538,2025-04-26,38.1721506269605
New Mexico,18-49 Years,845538,2025-05-03,38.2726256021041
New Mexico,18-49 Years,845538,2025-05-10,38.3
New Mexico,18-49 Years,845538,2025-05-17,38.3
New Mexico,18-49 Years,845538,2025-05-24,38.3
New Mexico,18-49 Years,845538,2025-05-31,38.3
New Mexico,18-49 Years,845538,2025-06-07,38.3
New Mexico,18-49 Years,845538,2025-06-14,38.3
New Mexico,50-64 Years,386726,2024-08-17,0.0
New Mexico,50-64 Years,386726,2024-08-24,0.0
New Mexico,50-64 Years,386726,2024-08-31,0.213179822239001
New Mexico,50-64 Years,386726,2024-09-07,2.39218254044313
New Mexico,50-64 Years,386726,2024-09-14,4.67170139217613
New Mexico,50-64 Years,386726,2024-09-21,7.04692657138109
New Mexico,50-64 Years,386726,2024-09-28,9.5167791832389
New Mexico,50-64 Years,386726,2024-10-05,12.1281304002964
New Mexico,50-64 Years,386726,2024-10-12,14.8966783218216
New Mexico,50-64 Years,386726,2024-10-19,17.7748346230441
New Mexico,50-64 Years,386726,2024-10-26,20.6075053990266
New Mexico,50-64 Years,386726,2024-11-02,23.3121126567785
New Mexico,50-64 Years,386726,2024-11-09,25.9343361080768
New Mexico,50-64 Years,386726,2024-11-16,28.4486125086642
New Mexico,50-64 Years,386726,2024-11-23,30.6541818591363
New Mexico,50-64 Years,386726,2024-11-30,32.20912447509
New Mexico,50-64 Years,386726,2024-12-07,33.1176259937905
New Mexico,50-64 Years,386726,2024-12-14,33.5810214447445
New Mexico,50-64 Years,386726,2024-12-21,33.906998513981
New Mexico,50-64 Years,386726,2024-12-28,34.2213799797127
New Mexico,50-64 Years,386726,2025-01-04,34.5856730689747
New Mexico,50-64 Years,386726,2025-01-11,35.0157663422433
New Mexico,50-64 Years,386726,2025-01-18,35.4946100139701
New Mexico,50-64 Years,386726,2025-01-25,36.0066779730137
New Mexico,50-64 Years,386726,2025-02-01,36.5513300610333
New Mexico,50-64 Years,386726,2025-02-08,37.1338085280627
New Mexico,50-64 Years,386726,2025-02-15,37.7568487784194
New Mexico,50-64 Years,386726,2025-02-22,38.4175546588545
New Mexico,50-64 Years,386726,2025-03-01,39.1213604760951
New Mexico,50-64 Years,386726,2025-03-08,39.8989043505164
New Mexico,50-64 Years,386726,2025-03-15,40.73974681194
New Mexico,50-64 Years,386726,2025-03-22,41.5718310181863
New Mexico,50-64 Years,386726,2025-03-29,42.2585008555584
New Mexico,50-64 Years,386726,2025-04-05,42.7647279623472
New Mexico,50-64 Years,386726,2025-04-12,43.1233117756839
New Mexico,50-64 Years,386726,2025-04-19,43.3980962993309
New Mexico,50-64 Years,386726,2025-04-26,43.5844903454868
New Mexico,50-64 Years,386726,2025-05-03,43.6753037482109
New Mexico,50-64 Years,386726,2025-05-10,43.7
New Mexico,50-64 Years,386726,2025-05-17,43.7
New Mexico,50-64 Years,386726,2025-05-24,43.7
